Customer ID,Total Bill,Tip Amount,Smoking,Date
1,338.24,59.91,Yes,2023-01-01
2,346.42,47.83,No,2023-01-02
3,589.11,24.42,Yes,2023-01-03
4,467.51,38.95,Yes,2023-01-04
5,977.86,42.54,Yes,2023-01-05
6,394.21,17.72,Yes,2023-01-06
7,523.31,19.82,Yes,2023-01-07
8,644.93,25.15,No,2023-01-08
9,536.86,65.1,Yes,2023-01-09
10,956.0,58.23,Yes,2023-01-10
11,983.72,21.42,Yes,2023-01-11
12,940.32,59.96,No,2023-01-12
13,462.01,69.01,Yes,2023-01-13
14,223.06,31.73,No,2023-01-14
15,790.01,79.55,No,2023-01-15
16,247.52,11.81,Yes,2023-01-16
17,540.75,92.96,Yes,2023-01-17
18,587.02,47.84,No,2023-01-18
19,876.15,90.6,No,2023-01-19
20,287.18,16.61,Yes,2023-01-20
21,274.74,34.7,Yes,2023-01-21
22,536.35,56.38,No,2023-01-22
23,366.38,83.02,Yes,2023-01-23
24,508.82,81.86,No,2023-01-24
25,873.27,54.34,Yes,2023-01-25
26,344.39,79.88,Yes,2023-01-26
27,329.45,86.45,No,2023-01-27
28,768.89,71.24,Yes,2023-01-28
29,629.43,39.24,No,2023-01-29
30,809.73,36.38,Yes,2023-01-30
